Estación,Latitud,Longitud,Fecha Inicio Evento,Fecha,Fecha Final Evento,Valor,Acumulado 10 dias ,Acumulado 30 dias ,Acumulado 60 dias ,Acumulado 90 dias ,MOVIMIENTO
datos_12010010,7.766388889,-76.85527778,1972-05-23,1972-05-23,1972-05-23,36.0,175.0,446.0,575.0,874.0,NO
datos_12010010,7.766388889,-76.85527778,1972-05-25,1972-05-25,1972-05-25,20.0,199.0,482.0,611.0,910.0,NO
datos_12010010,7.766388889,-76.85527778,1972-05-26,1972-05-26,1972-05-26,4.0,159.0,502.0,601.0,930.0,NO
datos_12010010,7.766388889,-76.85527778,1972-05-28,1972-05-28,1972-05-28,10.0,163.0,480.0,605.0,934.0,NO
datos_12010010,7.766388889,-76.85527778,1972-05-29,1972-05-29,1972-05-29,20.0,149.0,463.0,595.0,944.0,NO
datos_12010010,7.766388889,-76.85527778,1972-05-31,1972-05-31,1972-05-31,40.0,100.0,431.0,595.0,964.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-06,1972-06-06,1972-06-06,100.0,74.0,375.0,625.0,810.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-07,1972-06-07,1972-06-07,20.0,170.0,465.0,725.0,910.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-08,1972-06-08,1972-06-08,20.0,190.0,485.0,745.0,930.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-11,1972-06-11,1972-06-11,10.0,180.0,460.0,753.0,950.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-13,1972-06-13,1972-06-13,30.0,150.0,443.0,763.0,960.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-16,1972-06-16,1972-06-16,40.0,180.0,413.0,793.0,990.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-19,1972-06-19,1972-06-19,50.0,100.0,375.0,796.0,940.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-22,1972-06-22,1972-06-22,100.0,130.0,410.0,846.0,975.0,NO
datos_12010010,7.766388889,-76.85527778,1972-06-28,1972-06-28,1972-06-28,45.0,150.0,440.0,893.0,1025.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-02,1972-07-02,1972-07-02,55.0,145.0,415.0,825.0,1040.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-03,1972-07-03,1972-07-03,10.0,200.0,470.0,870.0,1095.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-04,1972-07-04,1972-07-04,15.0,110.0,480.0,880.0,1105.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-09,1972-07-09,1972-07-09,10.0,125.0,375.0,860.0,1120.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-10,1972-07-10,1972-07-10,10.0,90.0,365.0,835.0,1130.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-11,1972-07-11,1972-07-11,30.0,100.0,375.0,835.0,1128.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-19,1972-07-19,1972-07-19,45.0,50.0,325.0,700.0,1121.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-22,1972-07-22,1972-07-22,40.0,75.0,320.0,730.0,1166.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-23,1972-07-23,1972-07-23,55.0,85.0,360.0,760.0,1206.0,NO
datos_12010010,7.766388889,-76.85527778,1972-07-25,1972-07-25,1972-07-25,10.0,140.0,315.0,779.0,1261.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-05,1972-08-05,1972-08-05,60.0,10.0,200.0,695.0,1070.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-06,1972-08-06,1972-08-06,35.0,60.0,260.0,755.0,1120.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-08,1972-08-08,1972-08-08,25.0,95.0,295.0,670.0,1155.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-12,1972-08-12,1972-08-12,30.0,120.0,270.0,665.0,1108.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-14,1972-08-14,1972-08-14,10.0,150.0,300.0,665.0,1078.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-15,1972-08-15,1972-08-15,10.0,160.0,310.0,675.0,1088.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-16,1972-08-16,1972-08-16,30.0,170.0,320.0,685.0,1098.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-18,1972-08-18,1972-08-18,15.0,105.0,350.0,675.0,1050.0,NO
datos_12010010,7.766388889,-76.85527778,1972-08-23,1972-08-23,1972-08-23,30.0,95.0,280.0,540.0,1004.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-08,1972-09-08,1972-09-08,120.0,0.0,150.0,445.0,800.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-09,1972-09-09,1972-09-09,33.0,120.0,245.0,555.0,920.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-10,1972-09-10,1972-09-10,34.0,153.0,278.0,578.0,953.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-13,1972-09-13,1972-09-13,88.0,187.0,282.0,582.0,947.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-14,1972-09-14,1972-09-14,10.0,275.0,370.0,670.0,1035.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-18,1972-09-18,1972-09-18,105.0,285.0,330.0,680.0,1005.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-19,1972-09-19,1972-09-19,10.0,390.0,420.0,740.0,1060.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-22,1972-09-22,1972-09-22,55.0,213.0,430.0,710.0,970.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-24,1972-09-24,1972-09-24,30.0,268.0,455.0,710.0,1025.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-26,1972-09-26,1972-09-26,85.0,200.0,485.0,730.0,1055.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-28,1972-09-28,1972-09-28,10.0,285.0,570.0,815.0,1095.0,NO
datos_12010010,7.766388889,-76.85527778,1972-09-29,1972-09-29,1972-09-29,10.0,295.0,580.0,825.0,1105.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-02,1972-11-02,1972-11-02,115.0,0.0,0.0,590.0,835.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-04,1972-11-04,1972-11-04,12.0,115.0,115.0,705.0,950.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-07,1972-11-07,1972-11-07,100.0,127.0,127.0,717.0,867.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-08,1972-11-08,1972-11-08,5.0,227.0,227.0,817.0,942.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-10,1972-11-10,1972-11-10,42.0,232.0,232.0,669.0,947.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-11,1972-11-11,1972-11-11,10.0,274.0,274.0,677.0,989.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-16,1972-11-16,1972-11-16,10.0,157.0,284.0,589.0,919.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-18,1972-11-18,1972-11-18,5.0,167.0,294.0,599.0,914.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-19,1972-11-19,1972-11-19,10.0,72.0,299.0,499.0,919.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-20,1972-11-20,1972-11-20,30.0,77.0,309.0,499.0,929.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-21,1972-11-21,1972-11-21,10.0,107.0,339.0,529.0,959.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-26,1972-11-26,1972-11-26,3.0,65.0,349.0,454.0,939.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-27,1972-11-27,1972-11-27,34.0,68.0,352.0,372.0,942.0,NO
datos_12010010,7.766388889,-76.85527778,1972-11-28,1972-11-28,1972-11-28,30.0,92.0,386.0,406.0,976.0,NO
datos_12010010,7.766388889,-76.85527778,1972-12-02,1972-12-02,1972-12-02,135.0,77.0,416.0,416.0,1006.0,NO
datos_12010010,7.766388889,-76.85527778,1972-12-03,1972-12-03,1972-12-03,60.0,202.0,551.0,551.0,1141.0,NO
datos_12010010,7.766388889,-76.85527778,1972-12-05,1972-12-05,1972-12-05,1.0,262.0,496.0,611.0,1201.0,NO
datos_12010010,7.766388889,-76.85527778,1972-12-06,1972-12-06,1972-12-06,5.0,263.0,485.0,612.0,1202.0,NO
datos_12010010,7.766388889,-76.85527778,1972-12-07,1972-12-07,1972-12-07,6.0,268.0,490.0,617.0,1207.0,NO
datos_12010010,7.766388889,-76.85527778,1972-12-08,1972-12-08,1972-12-08,34.0,271.0,496.0,623.0,1213.0,NO
datos_12010010,7.766388889,-76.85527778,1972-12-09,1972-12-09,1972-12-09,35.0,271.0,430.0,657.0,1127.0,NO
datos_12010010,7.766388889,-76.85527778,1973-03-12,1973-03-12,1973-03-12,33.0,0.0,0.0,0.0,0.0,NO
datos_12010010,7.766388889,-76.85527778,1973-03-15,1973-03-15,1973-03-15,65.0,33.0,33.0,33.0,33.0,NO
datos_12010010,7.766388889,-76.85527778,1973-03-23,1973-03-23,1973-03-23,42.0,98.0,98.0,98.0,98.0,NO
datos_12010010,7.766388889,-76.85527778,1973-03-24,1973-03-24,1973-03-24,43.0,107.0,140.0,140.0,140.0,NO
datos_12010010,7.766388889,-76.85527778,1973-03-25,1973-03-25,1973-03-25,14.0,150.0,183.0,183.0,183.0,NO
datos_12010010,7.766388889,-76.85527778,1973-04-06,1973-04-06,1973-04-06,15.0,0.0,197.0,197.0,197.0,NO
datos_12010010,7.766388889,-76.85527778,1973-04-08,1973-04-08,1973-04-08,77.0,15.0,212.0,212.0,212.0,NO
datos_12010010,7.766388889,-76.85527778,1973-04-19,1973-04-19,1973-04-19,5.0,77.0,191.0,289.0,289.0,NO
datos_12010010,7.766388889,-76.85527778,1973-04-25,1973-04-25,1973-04-25,5.0,5.0,111.0,294.0,294.0,NO
datos_12010010,7.766388889,-76.85527778,1973-05-01,1973-05-01,1973-05-01,5.0,5.0,102.0,299.0,299.0,NO
datos_12010010,7.766388889,-76.85527778,1973-05-03,1973-05-03,1973-05-03,10.0,10.0,107.0,304.0,304.0,NO
datos_12010010,7.766388889,-76.85527778,1973-05-19,1973-05-19,1973-05-19,63.0,0.0,25.0,216.0,314.0,NO
datos_12010010,7.766388889,-76.85527778,1973-05-25,1973-05-25,1973-05-25,73.0,63.0,83.0,194.0,377.0,NO
datos_12010010,7.766388889,-76.85527778,1973-05-29,1973-05-29,1973-05-29,93.0,136.0,151.0,253.0,450.0,NO
datos_12010010,7.766388889,-76.85527778,1973-05-31,1973-05-31,1973-05-31,10.0,166.0,244.0,346.0,543.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-01,1973-06-01,1973-06-01,10.0,176.0,254.0,356.0,553.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-02,1973-06-02,1973-06-02,10.0,186.0,259.0,366.0,563.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-06,1973-06-06,1973-06-06,8.0,123.0,259.0,376.0,573.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-07,1973-06-07,1973-06-07,10.0,131.0,267.0,369.0,581.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-10,1973-06-10,1973-06-10,10.0,48.0,277.0,302.0,591.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-12,1973-06-12,1973-06-12,2.0,48.0,287.0,312.0,568.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-15,1973-06-15,1973-06-15,10.0,30.0,289.0,314.0,505.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-16,1973-06-16,1973-06-16,7.0,40.0,299.0,324.0,515.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-17,1973-06-17,1973-06-17,6.0,47.0,306.0,331.0,522.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-18,1973-06-18,1973-06-18,12.0,45.0,312.0,337.0,528.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-20,1973-06-20,1973-06-20,12.0,47.0,261.0,344.0,540.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-22,1973-06-22,1973-06-22,15.0,49.0,273.0,356.0,552.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-23,1973-06-23,1973-06-23,40.0,64.0,288.0,371.0,525.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-28,1973-06-28,1973-06-28,20.0,85.0,255.0,406.0,508.0,NO
datos_12010010,7.766388889,-76.85527778,1973-06-29,1973-06-29,1973-06-29,74.0,99.0,275.0,426.0,528.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-01,1973-07-01,1973-07-01,20.0,161.0,256.0,500.0,602.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-02,1973-07-02,1973-07-02,44.0,169.0,266.0,515.0,622.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-03,1973-07-03,1973-07-03,32.0,213.0,300.0,559.0,666.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-04,1973-07-04,1973-07-04,20.0,230.0,322.0,581.0,698.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-05,1973-07-05,1973-07-05,52.0,210.0,342.0,601.0,718.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-07,1973-07-07,1973-07-07,33.0,262.0,394.0,653.0,755.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-08,1973-07-08,1973-07-08,95.0,295.0,419.0,686.0,788.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-09,1973-07-09,1973-07-09,20.0,390.0,504.0,781.0,806.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-10,1973-07-10,1973-07-10,30.0,390.0,524.0,801.0,826.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-11,1973-07-11,1973-07-11,2.0,346.0,554.0,831.0,856.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-13,1973-07-13,1973-07-13,10.0,328.0,546.0,833.0,858.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-15,1973-07-15,1973-07-15,20.0,262.0,554.0,843.0,868.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-22,1973-07-22,1973-07-22,43.0,32.0,527.0,800.0,883.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-24,1973-07-24,1973-07-24,72.0,73.0,555.0,843.0,926.0,NO
datos_12010010,7.766388889,-76.85527778,1973-07-29,1973-07-29,1973-07-29,19.0,115.0,587.0,842.0,993.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-01,1973-08-01,1973-08-01,10.0,134.0,512.0,758.0,1007.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-07,1973-08-07,1973-08-07,70.0,29.0,354.0,740.0,1007.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-09,1973-08-09,1973-08-09,8.0,99.0,296.0,800.0,1077.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-11,1973-08-11,1973-08-11,90.0,88.0,254.0,798.0,1085.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-12,1973-08-12,1973-08-12,10.0,178.0,342.0,888.0,1175.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-13,1973-08-13,1973-08-13,10.0,178.0,352.0,896.0,1185.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-14,1973-08-14,1973-08-14,20.0,188.0,352.0,906.0,1195.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-16,1973-08-16,1973-08-16,40.0,208.0,352.0,916.0,1215.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-19,1973-08-19,1973-08-19,150.0,178.0,392.0,931.0,1192.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-29,1973-08-29,1973-08-29,10.0,150.0,427.0,994.0,1176.0,NO
datos_12010010,7.766388889,-76.85527778,1973-08-31,1973-08-31,1973-08-31,10.0,10.0,418.0,930.0,1176.0,NO
datos_12010010,7.766388889,-76.85527778,1973-09-02,1973-09-02,1973-09-02,5.0,20.0,418.0,876.0,1166.0,NO
datos_12010010,7.766388889,-76.85527778,1973-09-05,1973-09-05,1973-09-05,20.0,25.0,423.0,777.0,1171.0,NO
datos_12010010,7.766388889,-76.85527778,1973-09-20,1973-09-20,1973-09-20,20.0,0.0,45.0,587.0,1114.0,NO
datos_12010010,7.766388889,-76.85527778,1973-09-21,1973-09-21,1973-09-21,37.0,20.0,65.0,607.0,1134.0,NO
datos_12010010,7.766388889,-76.85527778,1973-10-03,1973-10-03,1973-10-03,150.0,0.0,82.0,500.0,926.0,NO
datos_12010010,7.766388889,-76.85527778,1973-10-15,1973-10-15,1973-10-15,10.0,0.0,207.0,442.0,794.0,NO
datos_12010010,7.766388889,-76.85527778,1973-10-19,1973-10-19,1973-10-19,10.0,10.0,217.0,412.0,804.0,NO
datos_12010010,7.766388889,-76.85527778,1973-10-20,1973-10-20,1973-10-20,10.0,20.0,227.0,272.0,814.0,NO
datos_12010010,7.766388889,-76.85527778,1973-10-24,1973-10-24,1973-10-24,9.0,30.0,180.0,282.0,709.0,NO
datos_12010010,7.766388889,-76.85527778,1973-10-25,1973-10-25,1973-10-25,6.0,39.0,189.0,291.0,718.0,NO
datos_12010010,7.766388889,-76.85527778,1973-10-26,1973-10-26,1973-10-26,15.0,45.0,195.0,297.0,724.0,NO
datos_12010010,7.766388889,-76.85527778,1973-10-27,1973-10-27,1973-10-27,40.0,50.0,210.0,312.0,739.0,NO
datos_12010010,7.766388889,-76.85527778,1973-11-02,1973-11-02,1973-11-02,10.0,70.0,250.0,332.0,750.0,NO
datos_12010010,7.766388889,-76.85527778,1973-11-06,1973-11-06,1973-11-06,20.0,65.0,110.0,317.0,760.0,NO
datos_12010010,7.766388889,-76.85527778,1973-11-07,1973-11-07,1973-11-07,35.0,70.0,130.0,337.0,710.0,NO
datos_12010010,7.766388889,-76.85527778,1973-11-08,1973-11-08,1973-11-08,55.0,65.0,165.0,372.0,745.0,NO
datos_12010010,7.766388889,-76.85527778,1973-11-27,1973-11-27,1973-11-27,40.0,0.0,160.0,370.0,472.0,NO
datos_12010010,7.766388889,-76.85527778,1973-12-08,1973-12-08,1973-12-08,20.0,40.0,130.0,260.0,467.0,NO
datos_12010010,7.766388889,-76.85527778,1973-12-17,1973-12-17,1973-12-17,10.0,20.0,60.0,270.0,487.0,NO
datos_12010010,7.766388889,-76.85527778,1973-12-20,1973-12-20,1973-12-20,3.0,10.0,70.0,270.0,497.0,NO
datos_12010010,7.766388889,-76.85527778,1973-12-24,1973-12-24,1973-12-24,30.0,13.0,73.0,263.0,443.0,NO
datos_12010010,7.766388889,-76.85527778,1973-12-29,1973-12-29,1973-12-29,15.0,33.0,63.0,223.0,473.0,NO
datos_12010010,7.766388889,-76.85527778,1974-01-10,1974-01-10,1974-01-10,10.0,0.0,58.0,118.0,338.0,NO
datos_12010010,7.766388889,-76.85527778,1974-01-12,1974-01-12,1974-01-12,20.0,10.0,68.0,128.0,348.0,NO
datos_12010010,7.766388889,-76.85527778,1974-01-16,1974-01-16,1974-01-16,30.0,30.0,88.0,148.0,358.0,NO
datos_12010010,7.766388889,-76.85527778,1974-01-27,1974-01-27,1974-01-27,10.0,30.0,75.0,178.0,298.0,NO
datos_12010010,7.766388889,-76.85527778,1974-01-30,1974-01-30,1974-01-30,10.0,10.0,70.0,148.0,308.0,NO
datos_12010010,7.766388889,-76.85527778,1974-02-05,1974-02-05,1974-02-05,10.0,20.0,80.0,158.0,308.0,NO
datos_12010010,7.766388889,-76.85527778,1974-02-22,1974-02-22,1974-02-22,3.0,0.0,30.0,135.0,208.0,NO
datos_12010010,7.766388889,-76.85527778,1974-02-23,1974-02-23,1974-02-23,40.0,3.0,33.0,138.0,211.0,NO
datos_12010010,7.766388889,-76.85527778,1974-02-24,1974-02-24,1974-02-24,10.0,43.0,73.0,148.0,251.0,NO
datos_12010010,7.766388889,-76.85527778,1974-02-28,1974-02-28,1974-02-28,10.0,53.0,73.0,158.0,221.0,NO
datos_12010010,7.766388889,-76.85527778,1974-03-02,1974-03-02,1974-03-02,10.0,63.0,83.0,153.0,231.0,NO
datos_12010010,7.766388889,-76.85527778,1974-03-06,1974-03-06,1974-03-06,20.0,70.0,83.0,163.0,241.0,NO
datos_12010010,7.766388889,-76.85527778,1974-03-07,1974-03-07,1974-03-07,30.0,50.0,103.0,183.0,261.0,NO
datos_12010010,7.766388889,-76.85527778,1974-03-13,1974-03-13,1974-03-13,10.0,60.0,123.0,203.0,271.0,NO
datos_12010010,7.766388889,-76.85527778,1974-03-14,1974-03-14,1974-03-14,20.0,60.0,133.0,213.0,281.0,NO
datos_12010010,7.766388889,-76.85527778,1974-03-15,1974-03-15,1974-03-15,30.0,80.0,153.0,213.0,301.0,NO
datos_12010010,7.766388889,-76.85527778,1974-03-18,1974-03-18,1974-03-18,50.0,90.0,183.0,243.0,331.0,NO
datos_12010010,7.766388889,-76.85527778,1974-03-26,1974-03-26,1974-03-26,80.0,80.0,230.0,263.0,338.0,NO
datos_12010010,7.766388889,-76.85527778,1974-04-01,1974-04-01,1974-04-01,10.0,80.0,250.0,333.0,403.0,NO
datos_12010010,7.766388889,-76.85527778,1974-04-25,1974-04-25,1974-04-25,70.0,0.0,90.0,320.0,353.0,NO
datos_12010010,7.766388889,-76.85527778,1974-04-26,1974-04-26,1974-04-26,80.0,70.0,160.0,350.0,423.0,NO
datos_12010010,7.766388889,-76.85527778,1974-04-27,1974-04-27,1974-04-27,90.0,150.0,160.0,420.0,503.0,NO
datos_12010010,7.766388889,-76.85527778,1974-04-28,1974-04-28,1974-04-28,100.0,240.0,250.0,510.0,593.0,NO
datos_12010010,7.766388889,-76.85527778,1974-04-29,1974-04-29,1974-04-29,110.0,340.0,350.0,610.0,683.0,NO
datos_12010010,7.766388889,-76.85527778,1974-04-30,1974-04-30,1974-04-30,130.0,450.0,460.0,720.0,793.0,NO
datos_12010010,7.766388889,-76.85527778,1974-05-01,1974-05-01,1974-05-01,2.0,580.0,590.0,840.0,923.0,NO
datos_12010010,7.766388889,-76.85527778,1974-05-10,1974-05-10,1974-05-10,60.0,242.0,582.0,782.0,905.0,NO
datos_12010010,7.766388889,-76.85527778,1974-05-21,1974-05-21,1974-05-21,40.0,60.0,642.0,732.0,965.0,NO
datos_12010010,7.766388889,-76.85527778,1974-05-22,1974-05-22,1974-05-22,50.0,40.0,682.0,772.0,1005.0,NO
datos_12010010,7.766388889,-76.85527778,1974-05-26,1974-05-26,1974-05-26,10.0,90.0,732.0,822.0,1012.0,NO
datos_12010010,7.766388889,-76.85527778,1974-05-31,1974-05-31,1974-05-31,30.0,100.0,292.0,752.0,1002.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-03,1974-06-03,1974-06-03,60.0,40.0,190.0,772.0,1022.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-05,1974-06-05,1974-06-05,60.0,100.0,250.0,832.0,1082.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-08,1974-06-08,1974-06-08,30.0,150.0,310.0,892.0,1092.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-09,1974-06-09,1974-06-09,40.0,180.0,340.0,922.0,1122.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-10,1974-06-10,1974-06-10,50.0,220.0,380.0,962.0,1162.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-11,1974-06-11,1974-06-11,10.0,270.0,370.0,1012.0,1212.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-12,1974-06-12,1974-06-12,40.0,250.0,380.0,1022.0,1222.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-14,1974-06-14,1974-06-14,170.0,290.0,420.0,1062.0,1232.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-16,1974-06-16,1974-06-16,40.0,400.0,590.0,1232.0,1372.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-19,1974-06-19,1974-06-19,40.0,380.0,630.0,1272.0,1362.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-20,1974-06-20,1974-06-20,50.0,390.0,670.0,1312.0,1402.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-23,1974-06-23,1974-06-23,40.0,340.0,630.0,1362.0,1452.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-24,1974-06-24,1974-06-24,3.0,340.0,670.0,1402.0,1492.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-25,1974-06-25,1974-06-25,80.0,343.0,673.0,1405.0,1495.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-27,1974-06-27,1974-06-27,2.0,253.0,743.0,1335.0,1495.0,NO
datos_12010010,7.766388889,-76.85527778,1974-06-30,1974-06-30,1974-06-30,30.0,215.0,745.0,1037.0,1497.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-04,1974-07-04,1974-07-04,10.0,155.0,745.0,935.0,1517.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-08,1974-07-08,1974-07-08,40.0,42.0,635.0,945.0,1527.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-11,1974-07-11,1974-07-11,50.0,80.0,605.0,925.0,1567.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-15,1974-07-15,1974-07-15,30.0,100.0,555.0,975.0,1617.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-16,1974-07-16,1974-07-16,40.0,120.0,415.0,1005.0,1647.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-17,1974-07-17,1974-07-17,70.0,160.0,455.0,1045.0,1687.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-21,1974-07-21,1974-07-21,30.0,190.0,445.0,1115.0,1757.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-23,1974-07-23,1974-07-23,40.0,170.0,425.0,1055.0,1787.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-25,1974-07-25,1974-07-25,40.0,210.0,425.0,1095.0,1827.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-27,1974-07-27,1974-07-27,40.0,220.0,382.0,1125.0,1717.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-28,1974-07-28,1974-07-28,20.0,220.0,422.0,1165.0,1667.0,NO
datos_12010010,7.766388889,-76.85527778,1974-07-29,1974-07-29,1974-07-29,10.0,170.0,440.0,1185.0,1587.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-02,1974-08-02,1974-08-02,40.0,150.0,420.0,1165.0,1355.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-03,1974-08-03,1974-08-03,30.0,190.0,460.0,1205.0,1395.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-06,1974-08-06,1974-08-06,40.0,140.0,480.0,1115.0,1425.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-08,1974-08-08,1974-08-08,60.0,140.0,520.0,1155.0,1465.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-10,1974-08-10,1974-08-10,120.0,170.0,540.0,1145.0,1465.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-12,1974-08-12,1974-08-12,30.0,290.0,610.0,1205.0,1585.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-14,1974-08-14,1974-08-14,30.0,280.0,640.0,1195.0,1615.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-17,1974-08-17,1974-08-17,30.0,280.0,600.0,1015.0,1645.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-19,1974-08-19,1974-08-19,60.0,270.0,560.0,1045.0,1675.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-23,1974-08-23,1974-08-23,40.0,150.0,590.0,1015.0,1645.0,NO
datos_12010010,7.766388889,-76.85527778,1974-08-25,1974-08-25,1974-08-25,30.0,160.0,590.0,1012.0,1685.0,NO
